2023-12-25 23:12:331 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 21:01:88 INFO  HomePage :91 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (4de808f1f81d8b9a4f2a2f3ddc70267e)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 21:01:858 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-01 21:01:820 INFO  HomePage :91 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f1b26215af361427f0b46e369daa14cf)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 21:01:140 INFO  HomePage :104 - Getting Home Page URL : 
2024-01-01 21:01:316 INFO  HomePage :113 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 21:01:406 INFO  HomePage :120 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 21:01:271 INFO  HomePage :128 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 21:01:289 INFO  ShoppingCartPage :52 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //li[@class='active']]
2024-01-01 21:01:307 INFO  ShoppingCartPage :56 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //a[normalize-space()='Proceed To Checkout']]
2024-01-01 21:01:539 INFO  LoginPage :85 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@placeholder='Name']]
2024-01-01 21:01:623 INFO  LoginPage :87 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@data-qa='signup-email']]
2024-01-01 21:01:884 INFO  LoginPage :96 - Clicking on Signup button : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 21:01:932 INFO  SignupPage :107 - Selecting radio button against Mrs.
2024-01-01 21:01:91 INFO  SignupPage :110 - Sending John4697 to password field
2024-01-01 21:01:185 INFO  SignupPage :112 - Selecting 14 from Day dropdown in DOB
2024-01-01 21:01:258 INFO  SignupPage :114 - Selecting January from Month dropdown in DOB
2024-01-01 21:01:321 INFO  SignupPage :116 - Selecting 1980 from Year dropdown in DOB
2024-01-01 21:01:387 INFO  SignupPage :118 - Sending JOhn to First Name field
2024-01-01 21:01:452 INFO  SignupPage :120 - Sending Bondy to Last Name field
2024-01-01 21:01:499 INFO  SignupPage :122 - Sending C to Address1 field
2024-01-01 21:01:560 INFO  SignupPage :124 - Sending Lalbaugh to Address2 field
2024-01-01 21:01:613 INFO  SignupPage :126 - Selecting India from Country dropdown
2024-01-01 21:01:683 INFO  SignupPage :128 - Sending Gujarat to State field
2024-01-01 21:01:754 INFO  SignupPage :130 - Sending Ahmedabad to City field
2024-01-01 21:01:817 INFO  SignupPage :132 - Sending 395001 to Zipcode field
2024-01-01 21:01:890 INFO  SignupPage :134 - Sending 09584258345 to Mobile Number field
2024-01-01 21:01:207 INFO  SignupPage :145 - Clicking on create account button : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: (//button[@type = 'submit'])[1]]
2024-01-01 21:01:225 INFO  SignupPage :149 - Getting account created message : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 21:01:290 INFO  SignupPage :155 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 21:01:340 INFO  HomePage :98 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-01 21:01:927 INFO  HomePage :91 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 21:01:941 INFO  ShoppingCartPage :56 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //a[normalize-space()='Proceed To Checkout']]
2024-01-01 21:01:116 INFO  CheckoutPage :43 - Getting Review Your Order : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //h2[normalize-space()='Review Your Order']]
2024-01-01 21:01:136 INFO  CheckoutPage :40 - Getting Address Details : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //h2[normalize-space()='Address Details']]
2024-01-01 21:01:403 INFO  CheckoutPage :52 - Sending text to comment area : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //textarea[@name='message']]
2024-01-01 21:01:945 INFO  CheckoutPage :63 - Clicking on Place Order button : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //a[contains(text() , 'Place Order')]]
2024-01-01 21:01:163 INFO  PaymentPage :59 - Sending Hello123 to Name on Card field : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@name='name_on_card']]
2024-01-01 21:01:265 INFO  PaymentPage :61 - Sending 4263982640269299 to Card Number : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@name='card_number']]
2024-01-01 21:01:334 INFO  PaymentPage :63 - Sending 837 to CVC field : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@placeholder='ex. 311']]
2024-01-01 21:01:387 INFO  PaymentPage :65 - Sending 02 to Month field : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@placeholder='MM']]
2024-01-01 21:01:437 INFO  PaymentPage :67 - Sending 2028 to Year field : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //input[@placeholder='YYYY']]
2024-01-01 21:01:189 INFO  PaymentPage :72 - Clicking on Pay and Confirm Order button : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //button[@id='submit']]
2024-01-01 21:01:203 INFO  PaymentPage :76 - Getting order confirmation message : [[ChromeDriver: chrome on windows (f2fad517fea6b065ea7e7ce9ed492409)] -> xpath: //p[normalize-space()='Congratulations! Your order has been confirmed!']]
